SYMBOL,NAME,CLOSE,CHANGE%,VOLUME,FETCH_DATE
NILKAMAL,NILKAMAL,1386.8,0.2457712881306826,5683,2026-01-25 09:59
NATCAPSUQ,NATCAPSUQ,167.96,-1.066148318313013,5668,2026-01-25 09:59
SANOFI,SANOFI,4065.8,0.258920425122679,5657,2026-01-25 09:59
SPECTSTM,SPECTSTM,86.65,3.6483253588516886,5600,2026-01-25 09:59
LAKSHYA,LAKSHYA,118.3,-0.5464480874316988,5600,2026-01-25 09:59
SASTASUNDR,SASTASUNDR,299.8,0.9937678962438903,5599,2026-01-25 09:59
PONNIERODE,PONNIERODE,265.7,-0.3188895141624546,5565,2026-01-25 09:59
BALPHARMA,BALPHARMA,66.4,-2.9948867786705584,5512,2026-01-25 09:59
GSMFOILS,GSMFOILS,194.55,0.9600415153087819,5500,2026-01-25 09:59
CADSYS,CADSYS,48.5,4.9783549783549725,5500,2026-01-25 09:59
EQUIPPP,EQUIPPP,19.99,1.0106114199090415,5493,2026-01-25 09:59
STEL,STEL,413.4,-5.085524050051666,5421,2026-01-25 09:59
GOYALSALT,GOYALSALT,136.05,-0.7296607077708864,5400,2026-01-25 09:59
MITCON,MITCON,55.66,-1.9207048458149838,5382,2026-01-25 09:59
GALAXYSURF,GALAXYSURF,1903.7,0.0052532044547245445,5305,2026-01-25 09:59
DIVGIITTS,DIVGIITTS,595.95,-0.15915563746019967,5292,2026-01-25 09:59
PUNJABCHEM,PUNJABCHEM,999.2,0.8783442705704235,5291,2026-01-25 09:59
LAMBODHARA,LAMBODHARA,100.63,-1.226933647428347,5288,2026-01-25 09:59
BCONCEPTS,BCONCEPTS,281.2,2.478134110787176,5265,2026-01-25 09:59
ALPHAGEO,ALPHAGEO,199.57,-2.4393820883848303,5246,2026-01-25 09:59
PIXTRANS,PIXTRANS,1297.5,-0.10778350912311115,5228,2026-01-25 09:59
SPECTRUM,SPECTRUM,1184.3,-1.3658699092196294,5208,2026-01-25 09:59
EFFWA,EFFWA,209.65,1.2801932367149786,5200,2026-01-25 09:59
BLUECHIP,BLUECHIP,2.57,-1.9083969465648956,5189,2026-01-25 09:59
TVSELECT,TVSELECT,390.65,-1.9944806823883707,5186,2026-01-25 09:59
ALICON,ALICON,674.75,-2.7106913704851783,5176,2026-01-25 09:59
ASTRAZEN,ASTRAZEN,8319.0,-0.3354498622259494,5165,2026-01-25 09:59
ZODIACLOTH,ZODIACLOTH,81.08,-1.566104164137436,5147,2026-01-25 09:59
QUINTEGRA,QUINTEGRA,1.42,1.42857142857143,5114,2026-01-25 09:59
SECURKLOUD,SECURKLOUD,22.85,3.34690185436455,5047,2026-01-25 09:59
GANGESSECU,GANGESSECU,122.95,1.2100757326308849,5046,2026-01-25 09:59
PANACHE,PANACHE,250.2,-4.4855888528345105,5026,2026-01-25 09:59
FINBUD,FINBUD,110.5,0.4089050431622016,5000,2026-01-25 09:59
ASAHISONG,ASAHISONG,235.55,1.705526770293617,5000,2026-01-25 09:59
NIDAN,NIDAN,15.25,-1.6129032258064515,5000,2026-01-25 09:59
KOTYARK,KOTYARK,194.5,-3.4260178748758716,5000,2026-01-25 09:59
ALCODIS,ALCODIS,84.55,7.0930968967701,5000,2026-01-25 09:59
VDEAL,VDEAL,171.45,-1.747851002865336,4800,2026-01-25 09:59
SADHAV,SADHAV,103.0,-1.9047619047619049,4800,2026-01-25 09:59
WHITEFORCE,WHITEFORCE,53.1,1.529636711281079,4800,2026-01-25 09:59
MICROPRO,MICROPRO,19.1,-5.679012345679006,4800,2026-01-25 09:59
DIVINEHIRA,DIVINEHIRA,234.4,-1.9862011289985364,4800,2026-01-25 09:59
ANLON,ANLON,383.2,1.4561821551495897,4800,2026-01-25 09:59
FALCONTECH,FALCONTECH,15.15,4.844290657439454,4800,2026-01-25 09:59
OPTIVALUE,OPTIVALUE,79.0,-0.12642225031604845,4800,2026-01-25 09:59
BABAFP,BABAFP,28.15,-1.5734265734265833,4800,2026-01-25 09:59
VIVO,VIVO,76.0,2.7027027027027026,4800,2026-01-25 09:59
NAMAN,NAMAN,61.0,0.5770816158285267,4800,2026-01-25 09:59
SFML,SFML,28.8,2.85714285714286,4800,2026-01-25 09:59
VELS,VELS,55.35,4.928909952606638,4800,2026-01-25 09:59
INFOLLION,INFOLLION,365.0,-0.13679890560875513,4800,2026-01-25 09:59
VISHWAS,VISHWAS,43.95,2.209302325581402,4800,2026-01-25 09:59
BILVYAPAR,BILVYAPAR,7.0,1.8922852983988339,4796,2026-01-25 09:59
HONDAPOWER,HONDAPOWER,2028.8,-3.0488387651725106,4779,2026-01-25 09:59
EMMIL,EMMIL,162.85,-6.942857142857147,4750,2026-01-25 09:59
TTKHLTCARE,TTKHLTCARE,965.3,-1.5703069236259908,4688,2026-01-25 09:59
HARRMALAYA,HARRMALAYA,157.91,-2.602849565163757,4684,2026-01-25 09:59
AMBIKCO,AMBIKCO,1215.2,-1.8892297755530327,4672,2026-01-25 09:59
GOLDENTOBC,GOLDENTOBC,30.54,3.8422305338320264,4659,2026-01-25 09:59
DENORA,DENORA,579.95,0.4329379167027448,4642,2026-01-25 09:59
CMICABLES,CMICABLES,5.31,-4.15162454873647,4615,2026-01-25 09:59
GFSTEELS,GFSTEELS,11.25,0.0,4609,2026-01-25 09:59
ORBTEXP,ORBTEXP,168.82,-3.060579959804773,4597,2026-01-25 09:59
EXCELINDUS,EXCELINDUS,905.9,-2.5756842501478783,4569,2026-01-25 09:59
NDLVENTURE,NDLVENTURE,90.52,-0.6366630076838621,4518,2026-01-25 09:59
DKEGL,DKEGL,72.0,-3.8718291054739726,4500,2026-01-25 09:59
SATIPOLY,SATIPOLY,42.5,-1.620370370370377,4500,2026-01-25 09:59
SKP,SKP,155.05,-8.794117647058815,4500,2026-01-25 09:59
BAFNAPH,BAFNAPH,123.11,4.935219911353569,4494,2026-01-25 09:59
BANG,BANG,43.56,-0.7970849464814264,4481,2026-01-25 09:59
ATLPP.E1,ATLPP.E1,9.73,-9.150326797385624,4445,2026-01-25 09:59
MALLCOM,MALLCOM,1053.3,-1.5239341810022395,4441,2026-01-25 09:59
SAHAJSOLAR,SAHAJSOLAR,149.5,-0.39973351099266774,4400,2026-01-25 09:59
MODIS,MODIS,309.85,-2.3325453112687087,4324,2026-01-25 09:59
KARMAENG,KARMAENG,39.86,-2.6142193989738582,4261,2026-01-25 09:59
SURYALAXMI,SURYALAXMI,55.0,-1.5924136697083566,4256,2026-01-25 09:59
GUJRAFFIA,GUJRAFFIA,42.06,-1.591015442208703,4238,2026-01-25 09:59
URAVIDEF,URAVIDEF,189.95,-3.666700476721786,4236,2026-01-25 09:59
JAYAGROGN,JAYAGROGN,178.38,-0.6792873051224938,4230,2026-01-25 09:59
JUBLCPL,JUBLCPL,1949.3,1.1834933817804285,4230,2026-01-25 09:59
TROM,TROM,69.45,-1.4893617021276555,4200,2026-01-25 09:59
LAMOSAIC,LAMOSAIC,28.75,-3.5234899328859086,4200,2026-01-25 09:59
SAAKSHI,SAAKSHI,180.1,-3.664081305161805,4200,2026-01-25 09:59
VADILALIND,VADILALIND,4046.6,0.2229046958589261,4145,2026-01-25 09:59
KNAGRI,KNAGRI,170.61,1.8080916577157184,4126,2026-01-25 09:59
NSIL,NSIL,5826.0,-2.51819626871915,4035,2026-01-25 09:59
YUKEN,YUKEN,760.95,-0.22944801363576767,4033,2026-01-25 09:59
PRITI,PRITI,51.37,0.27327737653718637,4029,2026-01-25 09:59
RPGLIFE,RPGLIFE,2135.7,-3.63234365129501,4017,2026-01-25 09:59
AGUL,AGUL,70.9,1.7946877243359656,4000,2026-01-25 09:59
FIDEL,FIDEL,131.2,-2.0895522388059784,4000,2026-01-25 09:59
CRAYONS,CRAYONS,35.75,-7.022106631989604,4000,2026-01-25 09:59
ARCIIL,ARCIIL,62.0,-3.125,4000,2026-01-25 09:59
RTL,RTL,65.9,-1.1252813203300824,4000,2026-01-25 09:59
EMAPARTNER,EMAPARTNER,81.3,0.37037037037036685,4000,2026-01-25 09:59
VISAMAN,VISAMAN,143.95,0.31358885017420807,4000,2026-01-25 09:59
SILKFLEX,SILKFLEX,96.3,-4.606240713224374,4000,2026-01-25 09:59
SRIVASAVI,SRIVASAVI,46.7,1.5217391304347887,4000,2026-01-25 09:59
MARINETRAN,MARINETRAN,16.4,-4.651162790697678,4000,2026-01-25 09:59
SHUBHLAXMI,SHUBHLAXMI,34.55,4.066265060240946,4000,2026-01-25 09:59
BALAJIPHOS,BALAJIPHOS,140.0,4.205433569036105,4000,2026-01-25 09:59
SPPPOLY,SPPPOLY,15.0,-1.315789473684206,4000,2026-01-25 09:59
VIAZ,VIAZ,65.0,-0.38314176245210724,4000,2026-01-25 09:59
TRANSWIND,TRANSWIND,25.5,0.0,4000,2026-01-25 09:59
NEPTUNE,NEPTUNE,196.0,-4.273504273504273,4000,2026-01-25 09:59
ACCORD,ACCORD,27.6,-4.991394148020651,4000,2026-01-25 09:59
KRITI,KRITI,75.77,-2.3834063385725437,3990,2026-01-25 09:59
TEAMGTY,TEAMGTY,261.05,1.1233778810769066,3963,2026-01-25 09:59
UNIINFO,UNIINFO,14.71,-2.2591362126245835,3961,2026-01-25 09:59
TARMAT,TARMAT,49.04,-1.8218218218218292,3953,2026-01-25 09:59
KHANDSE,KHANDSE,18.93,-5.302651325662826,3938,2026-01-25 09:59
THEINVEST,THEINVEST,108.52,-0.9944348143417603,3909,2026-01-25 09:59
SILLYMONKS,SILLYMONKS,20.89,-1.322626358053855,3896,2026-01-25 09:59
DIAMINESQ,DIAMINESQ,253.55,1.4402880576115316,3890,2026-01-25 09:59
MAGADSUGAR,MAGADSUGAR,427.05,-3.6222071767095487,3813,2026-01-25 09:59
ACEINTEG,ACEINTEG,19.3,-2.9663147310206126,3794,2026-01-25 09:59
NAGREEKEXP,NAGREEKEXP,25.01,-1.2633241215949338,3771,2026-01-25 09:59
NGIL,NGIL,27.22,1.8712574850299404,3766,2026-01-25 09:59
ICRA,ICRA,5972.0,-1.9456530662507183,3723,2026-01-25 09:59
OMKARCHEM,OMKARCHEM,5.57,-4.62328767123287,3677,2026-01-25 09:59
APCOTEXIND,APCOTEXIND,352.5,-0.7880664227413484,3665,2026-01-25 09:59
BBTCL,BBTCL,193.85,-1.0666530570582848,3642,2026-01-25 09:59
NITIRAJ,NITIRAJ,177.95,0.7302162345748852,3628,2026-01-25 09:59
INTEGRITY,INTEGRITY,127.5,-1.9230769230769231,3600,2026-01-25 09:59
BULKCORP,BULKCORP,58.9,-5.000000000000003,3600,2026-01-25 09:59
SYNOPTICS,SYNOPTICS,49.55,-4.711538461538467,3600,2026-01-25 09:59
HPTL,HPTL,250.45,-4.988619119878616,3600,2026-01-25 09:59
BHADORA,BHADORA,66.6,4.062499999999991,3600,2026-01-25 09:59
WINSOL,WINSOL,135.0,-0.7717750826901957,3600,2026-01-25 09:59
PARAMOUNT,PARAMOUNT,42.9,-3.9193729003359463,3600,2026-01-25 09:59
SWASTIK,SWASTIK,19.6,1.5544041450777237,3600,2026-01-25 09:59
INNOVANA,INNOVANA,350.5,0.11425307055126456,3568,2026-01-25 09:59
ABBOTINDIA,ABBOTINDIA,27780.0,0.19837691614066727,3524,2026-01-25 09:59
MAHASTEEL,MAHASTEEL,825.0,1.2145748987854224,3519,2026-01-25 09:59
KANPRPLA,KANPRPLA,177.02,-2.247501242476113,3516,2026-01-25 09:59
GTECJAINX,GTECJAINX,19.89,2.052334530528487,3506,2026-01-25 09:59
ASCOM,ASCOM,153.95,1.953642384105953,3500,2026-01-25 09:59
RAJPUTANA,RAJPUTANA,240.0,-0.4149377593360996,3500,2026-01-25 09:59
ALLDIGI,ALLDIGI,793.05,0.03153380423814329,3479,2026-01-25 09:59
RUBYMILLS,RUBYMILLS,191.23,-2.279114926669737,3469,2026-01-25 09:59
TGL,TGL,61.9,-1.979414093428345,3400,2026-01-25 09:59
KEYFINSERV,KEYFINSERV,279.65,-3.94985402713378,3379,2026-01-25 09:59
UNIENTER,UNIENTER,126.85,0.01576913979342113,3375,2026-01-25 09:59
RAJRILTD,RAJRILTD,20.25,0.39662865642041784,3351,2026-01-25 09:59
KOTHARIPRO,KOTHARIPRO,66.35,-2.4838330393886126,3350,2026-01-25 09:59
KINGFA,KINGFA,3913.9,-4.564629001975086,3348,2026-01-25 09:59
WINSOME,WINSOME,1.69,-1.7441860465116297,3298,2026-01-25 09:59
RANEHOLDIN,RANEHOLDIN,1233.2,-2.5292443882390137,3292,2026-01-25 09:59
ATLASCYCLE,ATLASCYCLE,92.85,-3.612581750233576,3287,2026-01-25 09:59
SMARTLINK,SMARTLINK,121.79,1.6780764735348181,3281,2026-01-25 09:59
GANDHITUBE,GANDHITUBE,706.0,-1.2103827048205384,3281,2026-01-25 09:59
BOSCH_HCIL,BOSCH_HCIL,1345.6,-3.2638389647735506,3256,2026-01-25 09:59
AKSHARCHEM,AKSHARCHEM,229.35,0.7157913226769697,3220,2026-01-25 09:59
SUNREST,SUNREST,33.0,8.19672131147541,3200,2026-01-25 09:59
ZENITHDRUG,ZENITHDRUG,47.0,-3.490759753593435,3200,2026-01-25 09:59
URBAN,URBAN,138.0,-0.7551240560949379,3200,2026-01-25 09:59
RBS,RBS,90.45,-0.3854625550660731,3200,2026-01-25 09:59
BRACEPORT,BRACEPORT,86.4,3.0411449016100316,3200,2026-01-25 09:59
USHAFIN,USHAFIN,29.0,-2.8475711892797366,3200,2026-01-25 09:59
YUDIZ,YUDIZ,25.55,-4.127579737335827,3200,2026-01-25 09:59
FORCAS,FORCAS,118.0,0.8547008547008548,3200,2026-01-25 09:59
AMCL,AMCL,320.0,-4.4918668855394746,3200,2026-01-25 09:59
MOHITIND,MOHITIND,24.48,-0.6090133982947568,3126,2026-01-25 09:59
THEJO,THEJO,1779.9,-3.0977787456445918,3107,2026-01-25 09:59
GLFL,GLFL,4.51,-4.449152542372881,3101,2026-01-25 09:59
TAINWALCHM,TAINWALCHM,171.14,0.4873466032528824,3059,2026-01-25 09:59
DELTAMAGNT,DELTAMAGNT,65.41,-0.8789210486437314,3049,2026-01-25 09:59
HESTERBIO,HESTERBIO,1379.9,-3.833019722628754,3037,2026-01-25 09:59
NIPPOBATRY,NIPPOBATRY,398.55,-0.8582089552238779,3025,2026-01-25 09:59
SINTERCOM,SINTERCOM,91.03,-3.6719576719576708,3021,2026-01-25 09:59
BUTTERFLY,BUTTERFLY,592.95,-2.250247279920867,3016,2026-01-25 09:59
THESL,THESL,26.35,-4.873646209386274,3000,2026-01-25 09:59
PATTECH,PATTECH,101.85,-4.990671641791053,3000,2026-01-25 09:59
MASTER,MASTER,309.0,0.09718172983479474,3000,2026-01-25 09:59
SHIGAN,SHIGAN,51.5,-4.62962962962963,3000,2026-01-25 09:59
JAINAM,JAINAM,228.85,4.760814831769286,3000,2026-01-25 09:59
MARCO,MARCO,33.6,1.8181818181818226,3000,2026-01-25 09:59
